Away Team Goals,Away Team Name,Home Team Goals,Home Team Name,Year,Home Avg Goals,Away Avg Goals,Home FIFA Points,Away FIFA Points
0.0,Belgium,1.0,Argentina,2014.0,1.0,0.5,1254.0,1346.0
0.0,Switzerland,1.0,Argentina,2014.0,3.0,0.0,1254.0,1179.0
0.0,Uruguay,2.0,Colombia,2014.0,1.3043478260869563,1.3043478260869563,989.0,976.0
0.0,Nigeria,2.0,France,2014.0,0.0,1.0,1166.0,635.0
0.0,Switzerland,1.0,Argentina,2014.0,3.0,0.0,1254.0,1179.0
1.0,Germany,0.0,France,2014.0,1.5384615384615383,1.1538461538461535,1166.0,1533.0
1.0,Colombia,2.0,Brazil,2014.0,2.8235294117647056,0.4705882352941176,1384.0,989.0
0.0,Belgium,1.0,Argentina,2014.0,1.0,0.5,1254.0,1346.0
1.0,Colombia,2.0,Brazil,2014.0,2.8235294117647056,0.4705882352941176,1384.0,989.0
0.0,Nigeria,0.0,Iran,2014.0,0.0,1.0,727.0,635.0
1.0,Belgium,0.0,Korea Republic,2014.0,1.0,2.0,520.0,1346.0
3.0,Costa Rica,1.0,Uruguay,2014.0,2.2,1.6,976.0,858.0
0.0,Portugal,4.0,Germany,2014.0,1.5555555555555556,0.7777777777777778,1533.0,1306.0
0.0,Morocco,2.0,Russia,2014.0,0.0,0.0,493.0,681.0
1.0,Portugal,0.0,Mexico,2014.0,0.0,0.0,1008.0,1306.0
0.0,Australia,1.0,Croatia,2014.0,3.6666666666666665,1.3333333333333333,975.0,700.0
0.0,Serbia,1.0,Brazil,2014.0,1.3333333333333333,0.3333333333333333,1384.0,732.0
0.0,Peru,2.0,Switzerland,2014.0,0.0,0.0,1179.0,1106.0
0.0,Panama,4.0,Brazil,2014.0,5.0,0.0,1384.0,575.0
3.0,Japan,1.0,Costa Rica,2014.0,0.0,0.0,858.0,528.0
2.0,Belgium,0.0,Sweden,2014.0,2.333333333333333,1.3333333333333333,889.0,1346.0
2.0,Senegal,2.0,Colombia,2014.0,2.0,0.0,989.0,825.0
0.0,Peru,3.0,England,2014.0,0.0,0.0,1040.0,1106.0
1.0,Tunisia,0.0,Korea Republic,2014.0,0.0,0.0,520.0,1012.0
0.0,Tunisia,1.0,Belgium,2014.0,0.0,0.0,1346.0,1012.0
0.0,Poland,0.0,Germany,2014.0,1.3636363636363635,0.2727272727272727,1533.0,1118.0
0.0,Sweden,1.0,Denmark,2014.0,1.7692307692307692,1.948717948717949,1054.0,889.0
3.0,Costa Rica,1.0,Uruguay,2014.0,2.2,1.6,976.0,858.0
0.0,Argentina,1.0,Germany,2014.0,1.1666666666666667,1.5,1533.0,1254.0
2.0,Sweden,0.0,Iceland,2014.0,1.1428571428571428,2.2857142857142856,930.0,889.0
1.0,Korea Republic,0.0,Costa Rica,2014.0,1.6666666666666667,0.6666666666666666,858.0,520.0
1.0,Croatia,3.0,Brazil,2014.0,1.0,0.0,1384.0,975.0
0.0,Korea Republic,4.0,Mexico,2014.0,1.7142857142857142,0.8571428571428571,1008.0,520.0
1.0,Tunisia,1.0,Colombia,2014.0,1.0,0.0,989.0,1012.0
0.0,Denmark,1.0,England,2014.0,1.5714285714285714,0.8571428571428571,1040.0,1054.0
2.0,Croatia,2.0,Switzerland,2014.0,0.3333333333333333,0.3333333333333333,1179.0,975.0
4.0,Nigeria,3.0,Morocco,2014.0,1.8,0.6,681.0,635.0
1.0,Japan,1.0,Iran,2015.0,2.0,1.5,727.0,528.0
0.0,Sweden,1.0,Russia,2015.0,1.7777777777777777,0.7777777777777778,493.0,889.0
1.0,Serbia,2.0,France,2015.0,2.333333333333333,0.3333333333333333,1166.0,732.0
0.0,Switzerland,2.0,England,2015.0,2.4166666666666665,0.75,1040.0,1179.0
2.0,Argentina,2.0,Mexico,2015.0,0.9375,1.25,1008.0,1254.0
0.0,Peru,2.0,Colombia,2015.0,1.3571428571428572,1.25,989.0,1106.0
0.0,Denmark,1.0,Portugal,2015.0,2.6,1.0,1306.0,1054.0
1.0,Brazil,0.0,Costa Rica,2015.0,1.4,3.0,858.0,1384.0
2.0,France,1.0,Denmark,2015.0,1.8,0.4,1054.0,1166.0
2.0,Portugal,1.0,Serbia,2015.0,1.0,1.0,732.0,1306.0
0.0,Colombia,3.0,Uruguay,2015.0,1.5333333333333334,0.8666666666666667,976.0,989.0
0.0,Portugal,1.0,Russia,2015.0,2.0,0.0,493.0,1306.0
1.0,Brazil,1.0,Argentina,2015.0,1.5957446808510638,1.25531914893617,1254.0,1384.0
0.0,Germany,2.0,France,2015.0,1.25,1.125,1166.0,1533.0
2.0,Iceland,4.0,Poland,2015.0,2.0,0.6666666666666666,1118.0,930.0
0.0,England,2.0,Spain,2015.0,1.0,1.0,1162.0,1040.0
1.0,Denmark,2.0,Sweden,2015.0,2.05,1.125,889.0,1054.0
0.0,Peru,3.0,Brazil,2015.0,2.413793103448276,0.7241379310344828,1384.0,1106.0
1.0,Argentina,0.0,Colombia,2015.0,1.0,1.2,989.0,1254.0
2.0,Sweden,2.0,Denmark,2015.0,1.75,1.9,1054.0,889.0
0.0,France,2.0,England,2015.0,2.4285714285714284,0.8571428571428571,1040.0,1166.0
3.0,Croatia,1.0,Russia,2015.0,0.0,0.0,493.0,975.0
1.0,France,0.0,Portugal,2015.0,0.8571428571428571,1.7142857142857142,1306.0,1166.0
3.0,Morocco,2.0,Tunisia,2015.0,0.8666666666666667,0.7333333333333333,1012.0,681.0
1.0,Poland,3.0,Germany,2015.0,1.25,0.25,1533.0,1118.0
0.0,Costa Rica,1.0,Colombia,2015.0,2.6666666666666665,1.1666666666666667,989.0,858.0
2.0,Mexico,1.0,Panama,2015.0,0.75,0.75,575.0,1008.0
1.0,Korea Republic,1.0,Japan,2015.0,0.9736842105263158,1.5,528.0,520.0
0.0,Saudi Arabia,2.0,Korea Republic,2015.0,0.5714285714285714,0.8571428571428571,520.0,445.0
1.0,Korea Republic,0.0,Australia,2015.0,1.5,1.125,700.0,520.0
1.0,Korea Republic,2.0,Australia,2015.0,1.5,1.125,700.0,520.0
2.0,Australia,2.0,Germany,2015.0,3.2,1.0,1533.0,700.0
3.0,Brazil,1.0,France,2015.0,1.2222222222222223,1.1111111111111112,1166.0,1384.0
0.0,Tunisia,2.0,Japan,2015.0,1.5,0.0,528.0,1012.0
0.0,Denmark,2.0,France,2015.0,1.875,0.5,1166.0,1054.0
1.0,Serbia,2.0,Portugal,2015.0,1.0,1.0,1306.0,732.0
1.0,Costa Rica,2.0,Panama,2015.0,1.1666666666666667,1.1666666666666667,575.0,858.0
1.0,Iran,3.0,Sweden,2015.0,0.0,0.0,889.0,727.0
1.0,Uruguay,0.0,Morocco,2015.0,0.0,0.0,681.0,976.0
2.0,Costa Rica,2.0,Mexico,2015.0,2.1818181818181817,0.5454545454545454,1008.0,858.0
0.0,Costa Rica,1.0,Mexico,2015.0,2.1818181818181817,0.5454545454545454,1008.0,858.0
0.0,Mexico,2.0,Brazil,2015.0,2.24,0.68,1384.0,1008.0
0.0,Colombia,0.0,Argentina,2015.0,2.3181818181818183,1.0909090909090908,1254.0,989.0
0.0,Peru,0.0,Colombia,2015.0,1.3571428571428572,1.25,989.0,1106.0
0.0,Uruguay,1.0,Argentina,2015.0,2.270833333333333,0.9375,1254.0,976.0
1.0,Colombia,0.0,Brazil,2015.0,2.7,0.55,1384.0,989.0
1.0,Peru,2.0,Brazil,2015.0,2.413793103448276,0.7241379310344828,1384.0,1106.0
0.0,Serbia,2.0,Denmark,2015.0,0.0,0.0,1054.0,732.0
1.0,Costa Rica,2.0,Spain,2015.0,0.0,0.0,1162.0,858.0
4.0,Belgium,3.0,France,2015.0,2.4444444444444446,1.7777777777777777,1166.0,1346.0
1.0,Tunisia,1.0,Morocco,2015.0,1.1578947368421053,0.7894736842105263,681.0,1012.0
0.0,Portugal,2.0,Switzerland,2016.0,1.75,1.0833333333333333,1179.0,1306.0
2.0,Spain,0.0,Belgium,2016.0,1.2,2.3,1346.0,1162.0
1.0,Panama,3.0,Costa Rica,2016.0,2.9444444444444446,0.5,858.0,575.0
1.0,Colombia,2.0,Brazil,2016.0,2.571428571428572,0.5714285714285714,1384.0,989.0
2.0,Brazil,0.0,Peru,2016.0,0.7272727272727273,1.5454545454545454,1106.0,1384.0
1.0,Portugal,1.0,Poland,2016.0,0.8333333333333334,0.5,1118.0,1306.0
1.0,Portugal,0.0,France,2016.0,2.363636363636364,1.181818181818182,1166.0,1306.0
0.0,Germany,2.0,France,2016.0,1.2941176470588236,1.0588235294117647,1166.0,1533.0
2.0,Iceland,5.0,France,2016.0,3.6666666666666665,0.8333333333333334,1166.0,930.0
2.0,Argentina,2.0,Peru,2016.0,0.9047619047619048,1.6666666666666667,1106.0,1254.0
0.0,Uruguay,1.0,Argentina,2016.0,2.2448979591836733,0.9183673469387756,1254.0,976.0
2.0,Australia,2.0,Saudi Arabia,2016.0,0.6666666666666666,1.0,445.0,700.0
0.0,Mexico,0.0,Panama,2016.0,0.8,1.0,575.0,1008.0
4.0,Costa Rica,3.0,Russia,2016.0,0.0,0.0,493.0,858.0
1.0,Japan,1.0,Australia,2016.0,1.6923076923076923,1.5384615384615383,700.0,528.0
2.0,Uruguay,2.0,Colombia,2016.0,1.3846153846153846,1.1538461538461535,989.0,976.0
0.0,Korea Republic,1.0,Iran,2016.0,0.9090909090909092,1.0,727.0,520.0
0.0,Panama,1.0,Mexico,2016.0,2.555555555555556,0.7777777777777778,1008.0,575.0
0.0,Argentina,3.0,Brazil,2016.0,2.048780487804878,1.3902439024390243,1384.0,1254.0
1.0,Sweden,2.0,France,2016.0,1.5555555555555556,0.5555555555555556,1166.0,889.0
0.0,Iceland,2.0,Croatia,2016.0,3.0,0.0,975.0,930.0
0.0,Colombia,3.0,Argentina,2016.0,2.217391304347826,1.0434782608695652,1254.0,989.0
2.0,Spain,2.0,England,2016.0,2.090909090909091,0.7272727272727273,1040.0,1162.0
1.0,Saudi Arabia,2.0,Japan,2016.0,1.8333333333333333,1.0,528.0,445.0
2.0,Iceland,1.0,England,2016.0,6.0,1.0,1040.0,930.0
2.0,Denmark,3.0,Poland,2016.0,2.875,1.5,1118.0,1054.0
1.0,Poland,1.0,Switzerland,2016.0,1.3333333333333333,2.5,1179.0,1118.0
1.0,Peru,0.0,Brazil,2016.0,2.419354838709677,0.7096774193548387,1384.0,1106.0
1.0,Belgium,0.0,Sweden,2016.0,1.75,1.5,889.0,1346.0
1.0,Nigeria,1.0,Tunisia,2016.0,1.6666666666666667,0.2222222222222222,1012.0,635.0
0.0,Serbia,1.0,Poland,2016.0,2.6666666666666665,2.0,1118.0,732.0
1.0,Iceland,2.0,Denmark,2016.0,4.333333333333333,0.4444444444444444,1054.0,930.0
2.0,Uruguay,2.0,Brazil,2016.0,2.45,1.125,1384.0,976.0
1.0,Egypt,1.0,Nigeria,2016.0,1.1428571428571428,0.2857142857142857,635.0,636.0
3.0,England,2.0,Germany,2016.0,1.7692307692307692,1.6923076923076923,1533.0,1040.0
0.0,Nigeria,1.0,Egypt,2016.0,2.5,1.75,636.0,635.0
2.0,Russia,4.0,France,2016.0,1.2,1.3,1166.0,493.0
1.0,Belgium,2.0,Portugal,2016.0,1.625,1.0,1306.0,1346.0
0.0,Peru,1.0,Uruguay,2016.0,1.6153846153846154,0.6153846153846154,976.0,1106.0
1.0,Australia,2.0,England,2016.0,1.0,3.0,1040.0,700.0
2.0,Belgium,1.0,Switzerland,2016.0,1.7272727272727273,1.4545454545454546,1179.0,1346.0
1.0,Portugal,0.0,Croatia,2016.0,0.0,2.0,975.0,1306.0
0.0,Portugal,1.0,England,2016.0,1.5384615384615383,0.6153846153846154,1040.0,1306.0
1.0,Korea Republic,6.0,Spain,2016.0,1.8,1.0,1162.0,520.0
1.0,Spain,2.0,Croatia,2016.0,0.0,0.5,975.0,1162.0
0.0,Switzerland,0.0,France,2016.0,1.25,1.3333333333333333,1166.0,1179.0
0.0,Poland,0.0,Germany,2016.0,1.3846153846153846,0.3076923076923077,1533.0,1118.0
1.0,Iceland,1.0,Portugal,2016.0,5.0,3.0,1306.0,930.0
0.0,Colombia,0.0,Peru,2016.0,1.1578947368421053,0.8947368421052632,1106.0,989.0
3.0,Costa Rica,2.0,Colombia,2016.0,2.4285714285714284,1.0,989.0,858.0
0.0,Panama,5.0,Argentina,2016.0,3.0,1.0,1254.0,575.0
1.0,Serbia,1.0,Russia,2016.0,1.0,0.8571428571428571,493.0,732.0
1.0,Uruguay,3.0,Mexico,2016.0,1.3125,1.3125,1008.0,976.0
1.0,Russia,1.0,England,2016.0,2.0,1.2222222222222223,1040.0,493.0
3.0,Morocco,1.0,Korea Republic,2017.0,2.0,2.0,520.0,681.0
0.0,Switzerland,2.0,Portugal,2017.0,1.5,1.125,1306.0,1179.0
1.0,Colombia,1.0,Peru,2017.0,1.1,0.85,1106.0,989.0
1.0,Costa Rica,2.0,Panama,2017.0,1.2105263157894737,1.1578947368421053,575.0,858.0
2.0,Korea Republic,4.0,Russia,2017.0,1.3333333333333333,1.0,493.0,520.0
0.0,Poland,4.0,Denmark,2017.0,2.555555555555556,1.0,1054.0,1118.0
0.0,Japan,1.0,Saudi Arabia,2017.0,0.5,2.25,445.0,528.0
1.0,Mexico,1.0,Costa Rica,2017.0,0.6,0.9,858.0,1008.0
1.0,Brazil,1.0,Colombia,2017.0,0.375,0.875,989.0,1384.0
0.0,Panama,1.0,Mexico,2017.0,2.4,0.7,1008.0,575.0
1.0,Iran,1.0,Russia,2017.0,0.0,0.0,493.0,727.0
0.0,Argentina,0.0,Uruguay,2017.0,1.236842105263158,1.1052631578947372,976.0,1254.0
0.0,Peru,0.0,Argentina,2017.0,2.333333333333333,0.8518518518518519,1254.0,1106.0
1.0,Panama,2.0,Iran,2017.0,1.0,0.0,727.0,575.0
0.0,Saudi Arabia,3.0,Portugal,2017.0,0.0,0.0,1306.0,445.0
0.0,Germany,0.0,England,2017.0,1.5,1.1875,1040.0,1533.0
3.0,Brazil,1.0,Japan,2017.0,0.5555555555555556,3.111111111111111,528.0,1384.0
1.0,Colombia,2.0,Korea Republic,2017.0,1.6666666666666667,0.3333333333333333,520.0,989.0
0.0,Uruguay,0.0,Poland,2017.0,1.0,3.0,1118.0,976.0
1.0,Argentina,0.0,Russia,2017.0,0.6666666666666666,1.3333333333333333,493.0,1254.0
0.0,Costa Rica,5.0,Spain,2017.0,2.0,1.0,1162.0,858.0
1.0,Mexico,0.0,Poland,2017.0,2.0,1.0,1118.0,1008.0
4.0,Nigeria,2.0,Argentina,2017.0,1.5714285714285714,0.42857142857142855,1254.0,635.0
0.0,Japan,1.0,Belgium,2017.0,2.0,3.0,1346.0,528.0
0.0,Brazil,0.0,England,2017.0,1.1428571428571428,1.2857142857142858,1040.0,1384.0
0.0,Iran,0.0,Korea Republic,2017.0,1.2727272727272727,1.4545454545454546,520.0,727.0
1.0,Serbia,1.0,Korea Republic,2017.0,0.7142857142857143,0.5714285714285714,520.0,732.0
3.0,Spain,3.0,Russia,2017.0,1.0,2.0,493.0,1162.0
4.0,Korea Republic,1.0,Japan,2017.0,0.9743589743589745,1.4871794871794872,528.0,520.0
3.0,Mexico,3.0,Belgium,2017.0,2.0,1.2,1346.0,1008.0
2.0,France,2.0,Germany,2017.0,2.25,1.75,1533.0,1166.0
0.0,Australia,2.0,Japan,2017.0,1.3,0.9,528.0,700.0
1.0,Mexico,2.0,Portugal,2017.0,1.3333333333333333,0.6666666666666666,1306.0,1008.0
0.0,Tunisia,1.0,Egypt,2017.0,1.0,0.8571428571428571,636.0,1012.0
0.0,Panama,1.0,Costa Rica,2017.0,2.9473684210526314,0.5263157894736842,858.0,575.0
0.0,Costa Rica,1.0,Panama,2017.0,1.2105263157894737,1.1578947368421053,575.0,858.0
0.0,Colombia,1.0,Brazil,2017.0,2.5454545454545454,0.5909090909090909,1384.0,989.0
0.0,Morocco,1.0,Egypt,2017.0,0.3636363636363637,0.8181818181818182,636.0,681.0
0.0,Iceland,1.0,Mexico,2017.0,0.0,0.0,1008.0,930.0
0.0,England,1.0,Germany,2017.0,1.7857142857142858,1.7857142857142858,1533.0,1040.0
1.0,Senegal,1.0,Nigeria,2017.0,1.7142857142857142,0.8571428571428571,635.0,825.0
4.0,Brazil,1.0,Uruguay,2017.0,1.3043478260869563,1.0869565217391304,976.0,1384.0
0.0,Costa Rica,2.0,Mexico,2017.0,2.125,0.5833333333333334,1008.0,858.0
2.0,Spain,0.0,France,2017.0,1.375,1.3125,1166.0,1162.0
0.0,Tunisia,1.0,Morocco,2017.0,1.15,0.8,681.0,1012.0
1.0,Uruguay,2.0,Peru,2017.0,1.1142857142857143,1.6,1106.0,976.0
3.0,Sweden,2.0,Portugal,2017.0,1.125,2.0,1306.0,889.0
3.0,Belgium,3.0,Russia,2017.0,1.3333333333333333,2.0,493.0,1346.0
2.0,Senegal,0.0,Tunisia,2017.0,1.7272727272727273,0.4545454545454545,1012.0,825.0
1.0,Germany,1.0,Denmark,2017.0,1.6666666666666667,1.9166666666666667,1054.0,1533.0
2.0,Croatia,1.0,Mexico,2017.0,0.0,0.0,1008.0,975.0
2.0,Mexico,1.0,Russia,2017.0,1.6666666666666667,0.3333333333333333,493.0,1008.0
1.0,Portugal,0.0,Russia,2017.0,1.75,0.0,493.0,1306.0
3.0,Germany,2.0,Australia,2017.0,0.0,0.0,700.0,1533.0
2.0,Mexico,2.0,Portugal,2017.0,1.3333333333333333,0.6666666666666666,1306.0,1008.0
2.0,England,3.0,France,2017.0,1.7692307692307692,1.2307692307692308,1166.0,1040.0
1.0,Mexico,4.0,Germany,2017.0,3.333333333333333,1.0,1533.0,1008.0
0.0,Croatia,1.0,Iceland,2017.0,0.5,1.5,930.0,975.0
1.0,France,2.0,Sweden,2017.0,1.3,1.2,889.0,1166.0
0.0,Brazil,1.0,Argentina,2017.0,1.5833333333333333,1.25,1254.0,1384.0
0.0,Panama,0.0,Costa Rica,2017.0,2.9473684210526314,0.5263157894736842,858.0,575.0
2.0,Saudi Arabia,3.0,Australia,2017.0,3.333333333333333,1.3333333333333333,700.0,445.0
4.0,Brazil,0.0,Australia,2017.0,0.25,0.75,700.0,1384.0
2.0,Colombia,2.0,Spain,2017.0,1.0,0.0,1162.0,989.0
1.0,Iceland,3.0,Peru,2018.0,0.0,0.0,1106.0,930.0
2.0,Korea Republic,3.0,Poland,2018.0,0.0,0.0,1118.0,520.0
3.0,France,1.0,Russia,2018.0,1.7142857142857142,1.2857142857142858,493.0,1166.0
0.0,Nigeria,2.0,Serbia,2018.0,3.0,0.0,732.0,635.0
0.0,Costa Rica,1.0,Tunisia,2018.0,0.0,0.0,1012.0,858.0
0.0,Panama,6.0,Switzerland,2018.0,0.0,0.0,1179.0,575.0
2.0,Tunisia,2.0,Portugal,2018.0,1.0,1.0,1306.0,1012.0
0.0,Egypt,0.0,Colombia,2018.0,0.0,0.0,989.0,636.0
1.0,Nigeria,2.0,England,2018.0,1.0,0.0,1040.0,635.0
1.0,Croatia,0.0,Mexico,2018.0,1.0,2.0,1008.0,975.0
1.0,Argentina,6.0,Spain,2018.0,1.25,0.875,1162.0,1254.0
1.0,Brazil,0.0,Germany,2018.0,1.1538461538461535,1.5384615384615383,1533.0,1384.0
0.0,Croatia,2.0,Peru,2018.0,0.0,0.0,1106.0,975.0
0.0,Colombia,0.0,Australia,2018.0,0.0,1.0,700.0,989.0
0.0,Iran,1.0,Tunisia,2018.0,0.0,0.0,1012.0,727.0
2.0,Morocco,1.0,Serbia,2018.0,0.0,0.0,732.0,681.0
3.0,Brazil,0.0,Russia,2018.0,0.6,1.6,493.0,1384.0
1.0,Egypt,2.0,Portugal,2018.0,2.0,0.0,1306.0,636.0
1.0,Nigeria,0.0,Poland,2018.0,0.0,0.0,1118.0,635.0
0.0,Iceland,3.0,Mexico,2018.0,0.3333333333333333,0.0,1008.0,930.0
1.0,Spain,1.0,Germany,2018.0,1.3333333333333333,0.9333333333333332,1533.0,1162.0
3.0,Colombia,2.0,France,2018.0,1.0,0.0,1166.0,989.0
0.0,Panama,1.0,Denmark,2018.0,0.0,0.0,1054.0,575.0
1.0,Sweden,0.0,Denmark,2018.0,1.7560975609756098,1.902439024390244,1054.0,889.0
0.0,Denmark,0.0,Sweden,2018.0,2.048780487804878,1.1219512195121952,889.0,1054.0
0.0,Saudi Arabia,4.0,Belgium,2018.0,0.6666666666666666,1.0,1346.0,445.0
0.0,Portugal,0.0,Belgium,2018.0,1.625,0.75,1346.0,1306.0
